sitename,lon,lat,file,2000-01-15,2000-02-15,2000-03-15,2000-04-15,2000-05-15,2000-06-15,2000-07-15,2000-08-15,2000-09-15,2000-10-15,2000-11-15,2000-12-15,2001-01-15,2001-02-15,2001-03-15,2001-04-15,2001-05-15,2001-06-15,2001-07-15,2001-08-15,2001-09-15,2001-10-15,2001-11-15,2001-12-15,2002-01-15,2002-02-15,2002-03-15,2002-04-15,2002-05-15,2002-06-15,2002-07-15,2002-08-15,2002-09-15,2002-10-15,2002-11-15,2002-12-15,2003-01-15,2003-02-15,2003-03-15,2003-04-15,2003-05-15,2003-06-15,2003-07-15,2003-08-15,2003-09-15,2003-10-15,2003-11-15,2003-12-15,2004-01-15,2004-02-15,2004-03-15,2004-04-15,2004-05-15,2004-06-15,2004-07-15,2004-08-15,2004-09-15,2004-10-15,2004-11-15,2004-12-15,2005-01-15,2005-02-15,2005-03-15,2005-04-15,2005-05-15,2005-06-15,2005-07-15,2005-08-15,2005-09-15,2005-10-15,2005-11-15,2005-12-15,2006-01-15,2006-02-15,2006-03-15,2006-04-15,2006-05-15,2006-06-15,2006-07-15,2006-08-15,2006-09-15,2006-10-15,2006-11-15,2006-12-15,2007-01-15,2007-02-15,2007-03-15,2007-04-15,2007-05-15,2007-06-15,2007-07-15,2007-08-15,2007-09-15,2007-10-15,2007-11-15,2007-12-15,2008-01-15,2008-02-15,2008-03-15,2008-04-15,2008-05-15,2008-06-15,2008-07-15,2008-08-15,2008-09-15,2008-10-15,2008-11-15,2008-12-15,2009-01-15,2009-02-15,2009-03-15,2009-04-15,2009-05-15,2009-06-15,2009-07-15,2009-08-15,2009-09-15,2009-10-15,2009-11-15,2009-12-15,2010-01-15,2010-02-15,2010-03-15,2010-04-15,2010-05-15,2010-06-15,2010-07-15,2010-08-15,2010-09-15,2010-10-15,2010-11-15,2010-12-15,2011-01-15,2011-02-15,2011-03-15,2011-04-15,2011-05-15,2011-06-15,2011-07-15,2011-08-15,2011-09-15,2011-10-15,2011-11-15,2011-12-15,2012-01-15,2012-02-15,2012-03-15,2012-04-15,2012-05-15,2012-06-15,2012-07-15,2012-08-15,2012-09-15,2012-10-15,2012-11-15,2012-12-15,2013-01-15,2013-02-15,2013-03-15,2013-04-15,2013-05-15,2013-06-15,2013-07-15,2013-08-15,2013-09-15,2013-10-15,2013-11-15,2013-12-15,2014-01-15,2014-02-15,2014-03-15,2014-04-15,2014-05-15,2014-06-15,2014-07-15,2014-08-15,2014-09-15,2014-10-15,2014-11-15,2014-12-15,2015-01-15,2015-02-15,2015-03-15,2015-04-15,2015-05-15,2015-06-15,2015-07-15,2015-08-15,2015-09-15,2015-10-15,2015-11-15,2015-12-15,2016-01-15,2016-02-15,2016-03-15,2016-04-15,2016-05-15,2016-06-15,2016-07-15,2016-08-15,2016-09-15,2016-10-15,2016-11-15,2016-12-15,2017-01-15,2017-02-15,2017-03-15,2017-04-15,2017-05-15,2017-06-15,2017-07-15,2017-08-15,2017-09-15,2017-10-15,2017-11-15,2017-12-15
FSD,-81.57,49.8752,co2_fsd_surface-insitu_6_allvalid.nc,378.04677,377.83381,377.55838,376.27618,376.90092,373.20252,370.77389,367.11519,368.44891,375.86884,377.41772,377.00019,378.38297,379.32501,377.52913,377.40954,374.91665,375.0617,374.23227,371.54369,371.35082,377.35215,378.93714,381.46516,381.72022,380.24297,380.73314,380.93855,379.3728200000001,377.63073,376.34806,373.56099,377.1605,377.74193,381.23471,381.30427,381.91053,381.87025,384.48122,382.9943,382.02308,379.22041,376.52248,370.88586,378.21475,381.78902,384.97034,385.05037,386.53763,385.85503,386.88525,384.74571,384.21253,380.81885,377.29545,375.73968,375.29907,382.29401,384.67167,386.56523,387.12582,387.48723,386.5262,386.01525,386.40815,383.58587,380.36067,375.76145,382.81397,384.41175,387.99376,388.85244,391.41712,389.80844,389.33245,387.73436,389.30145,391.84303,391.47597,384.63195,381.64895,386.15064,390.37349,390.42748,391.44891,390.46648,391.39396,390.04092,388.25176,386.59282,382.33612,386.4555,380.19411,390.30772,390.28018,393.08614,394.62169,394.28979,393.76828,393.26018,391.85511,388.09396,384.32796,382.20445,384.64234,388.91667,392.05182,394.23213,396.3474,394.70423,395.45065,394.30612,393.52558,389.8025,384.1983,377.02272,384.2412,391.1586,395.92441,394.33429,394.82125,393.35637,395.67272,396.14565,395.69763,393.35244,386.35262,389.48472,389.81071,393.76464,398.87946,399.06331,400.5706,399.67033,400.24164,399.09224,397.49712,398.36121,395.62362,391.58284,389.81094,398.51491,400.40663,401.29389,401.67657,402.04718,401.87416,400.0997,398.81546,398.19916,392.45086,391.48875,394.14645,400.14629,402.34459,404.84848,404.52069,405.61595,403.35555,403.89685,401.62334,400.62587,393.97186,397.85646,394.83747,402.52859,403.61128,406.34774,405.61787,406.49748,406.66343,405.87675,404.89927,399.5749,393.64482,403.06197,397.66336,401.97655,405.44872,409.23725,408.44243,408.61004,408.54086,407.45258,407.05287,402.61101,395.70779,400.66335,403.99356,404.08288,412.85536,413.77984,411.96548,411.7254,413.53737,411.06425,407.4738,406.12428,398.91645,396.06809,399.2338,409.3608,413.48915,412.69572,414.83477,415.29836,415.14949,413.18929,411.76536,412.61408,417.66459,412.42974,412.81895,411.73378,413.95513,417.04238
GCI02,-89.8539,33.7525,co2_gci02_tower-insitu_60_allvalid.nc,381.48192,385.51999,389.84063,379.88782,370.85731,376.09029,362.99022,375.55923,365.00979,383.6721,384.8233,386.89264,383.02291,389.35512,392.41396,380.18081,376.26483,374.39878,393.94046,375.19625,378.36301,379.05289,391.85164,388.40596,384.6412,390.45652,383.35411,386.64168,382.55082,376.55336,371.62393,376.84117,377.51909,385.8445,394.17925,384.7687,388.66658,394.50914,388.42886,380.75689,377.74091,381.72479,370.16018,360.0468,388.29757,396.60523,389.28541,391.62091,391.12882,392.64199,397.58949,392.86053,388.95902,395.14698,394.65516,413.30646,386.47949,385.15785,403.35278,391.67138,395.10007,399.49868,398.51293,387.33572,375.84099,386.35251,397.01047,429.12463,417.89652,392.86818,395.73762,395.10758,393.34144,398.54963,397.07805,384.93669,382.77369,405.12628,402.09971,384.36637,381.01265,403.06879,395.27021,404.79485,399.3905,401.11502,392.59761,391.55953,389.27872,402.43703,411.51655,404.8383,401.82381,388.39583,398.19558,397.68283,397.79037,403.585,403.04958,397.1009,389.78548,397.0032,380.84015,411.17769,404.04993,404.03308,396.65433,397.98243,398.72207,398.04922,398.01575,390.73924,387.17798,396.51251,388.77616,409.36383,394.50536,397.7936,413.08798,402.02739,403.53133,405.12517,409.24634,400.64912,398.29154,377.13232,377.72697,406.1287,413.34587,418.92743,402.23851,403.43043,403.55345,396.61274,405.4982,399.44705,398.27591,408.76781,411.6866,409.39535,422.81181,410.49914,401.38481,404.96938,407.01899,400.69519,397.46135,409.81479,392.56629,398.42556,403.43389,411.99205,417.99154,417.98179,405.5069,407.27423,418.08572,421.037,410.61937,405.65603,400.62025,398.29031,400.36297,411.88608,420.90038,432.23571,413.63636,408.3642,408.47596,419.39988,423.90308,414.37455,413.59037,429.60563,435.83833,437.46593,426.03031,408.61242,407.32068,418.92412,414.59181,409.0681,411.93506,405.17483,403.63387,418.40991,441.65913,413.08784,393.33731,404.44685,433.45604,408.03876,413.82716,413.99777,409.13289,418.20761,426.38188,432.70332,422.57871,429.67132,418.54318,409.40871,412.90282,430.55409,426.12161,413.88409,415.7912,414.4751,416.72806,413.0122,442.37619000000007,416.08012,427.33594000000005,424.56522,421.12163,421.88846
GCI03,-89.7276,31.8869,co2_gci03_tower-insitu_60_allvalid.nc,382.3521,383.31989,381.64735,377.35153,375.20297,378.3791,378.28065,360.00184,367.15827,379.60682,379.26686,382.17637,376.64719,382.46028,382.87317,386.01729,381.811,375.54876,396.56705,378.47835,364.75298,377.55776,386.8301,385.66263,381.99066,385.78405,380.43025,386.62343,383.56794,383.47783,374.59476,365.471,378.19697,389.58594,391.18077,386.19738,387.83328,398.11374,387.04198,380.94577,384.6153,392.60584,382.64028,384.58579,390.4684,394.46552,393.21557,390.00271,393.67066,395.81288,389.32933,390.55909,388.42155,400.56411,425.94419000000005,433.83826,399.16398,395.57301,397.88341,393.51342,394.42931,391.06433,391.87106,391.35685,386.65748,386.08423,396.56746,396.36192,405.78126,390.07305,399.64009,393.94689,392.47028,394.89963,395.3253,396.13177,385.87002,398.89669,380.7864,392.10921,375.53441,404.36204,397.53114,401.75236,401.43629,392.91763,394.42701,395.39288,394.90798,407.69746,404.76248,392.36704,401.58836,387.00041,401.40995,399.93931,404.12392,403.8607,397.57689,390.23897,400.70334,409.23344,405.48897,410.98913,388.72051,396.8087,394.99989,393.63801,402.60985,403.57874,401.65536,390.9955,385.68157,402.79521,388.55828,384.3884,384.18127,392.71513,399.51439,400.71158,400.5945200000001,405.8262,401.95187,401.25576,400.66289,387.37868,375.0684,396.64051,409.02832,402.42632,390.56348,401.05611,394.28851,389.31789,401.91569,401.15629,397.32215,398.17105,405.26563,412.54307,403.51879,413.08833,404.28116,411.49784,400.66137,400.5688,393.85463,401.82585,379.48097,394.94599,403.67234,407.40729,418.3877,414.03115,409.68013,408.07069,422.6765,419.09987,410.10196,409.08347,401.87774,401.75841,413.21476,407.22551,412.95553,421.5189,417.94265,410.13779,409.83612,423.56725,413.59721,406.81829,406.58345,399.82007,421.06962,404.08137,409.68551,396.6674,407.37659,413.35536,415.05709,408.93743,411.90785,402.33743,406.3719,407.45153,432.45385,435.88516,433.2276,408.46979,425.92088,412.43469,414.3696,411.84342,408.8227,410.00737,417.45455,423.24839,402.14401,404.99598,426.7389,417.74631,412.91156,427.32453,419.58917,422.75953,421.31249,417.85094,411.79665,414.54623,409.6656,406.08624,410.79929,422.12335,421.3764,415.31835
GCI04,-85.8911,33.1759,co2_gci04_tower-insitu_60_allvalid.nc,383.33511,392.69269,394.17224,388.67028,387.16965,368.99574,368.68241,382.35154,380.30843,392.33631,392.44941,385.19196,381.96432,381.60614,392.95398,382.58257,377.12348,365.49979,395.05964,377.15904,392.75893,383.84664,391.11497,385.10285,383.68677,392.23133,383.66157,389.63393,388.97363,378.97835,398.29232,381.27517,384.92699999999996,405.66918,388.16305,381.26815,387.4164,395.53115,385.24883,391.73005,386.86141,390.91389,394.63968,401.93737,413.25809,410.72324,403.52569,397.48391,394.09939,397.82323,397.65175,399.15121,403.29341,390.89733,396.57831,422.50991,402.97309,411.74129,403.42816,397.59427,402.17163,403.10289,397.00069,393.02045,389.25975,405.44017,426.45272,402.31162,387.0505,396.77505,406.85383,396.80794,396.84691,394.09538,399.6889,395.92118,395.42225,400.90119,414.07175,366.97919,372.20409,401.65088,398.37536,408.22706,405.1502,399.83331,408.06795,390.44095,389.42273,405.60227,415.67508,389.17796,407.47834,386.13894,388.19769,407.40031,403.7066,403.32103,409.79931,380.87388,390.43071,389.16306,385.24246,395.38974,384.04387,404.34833,396.83553,406.51168,400.88833,400.37074,394.11098,389.40695,387.60473,390.9441,392.30863,389.62823,413.25926,422.48506,421.75295,403.27897,402.93013,401.76488,415.85407,417.19433,406.30088,408.94933,382.64794,378.59735,429.04896,419.23914,413.445,406.87295,406.3347,404.47552,408.05049,396.11888,408.98009,419.09624,407.83291,421.64317,415.80066,414.19661,412.00221,412.87288,410.62551,407.11416,400.05401,415.66126,409.09124,405.95501,400.66493,401.49831,403.03939,406.09317,404.64508,411.96228,416.1848,417.09168,410.49186,403.82068,405.93921,416.28082,406.1517,425.88147,400.21489,427.38728,414.47827,414.74201,412.11839,423.9087,417.52277,412.54217,420.76781,404.30567,404.84674,390.55257,413.54875,411.80485,410.25013,429.87496,416.51962,416.33335,414.29568,411.53186,415.38934,395.90948,433.37501,423.4394,410.67871,421.50656,430.36378,413.01036,416.12762,418.01474,416.09758,405.73129,412.19124,410.95002,415.46862,425.14133,408.35698,406.2244,412.05346,429.92382,418.1999,415.08061,428.25294,411.06131,420.29886,422.68218,439.85025999999993,441.59178,419.52447,430.66463,430.41905,422.91457
GCI05,-85.8336,30.1951,co2_gci05_tower-insitu_60_allvalid.nc,380.76047,396.8903,381.99514,389.17197,372.33962,365.69824,401.39354,396.80555,364.03572,369.27956,373.27668,380.17984,392.66079,404.92084,391.63837,398.11098,393.51339,393.73085,381.59057,394.47265,352.54398,378.61834,389.75599,397.38326,383.74163,390.1617,387.40103,400.6282,385.41108,384.26009,406.85796,406.3487,376.59088,401.08661,385.32662,383.02227,388.7724,400.29609,405.50300000000004,402.38749,393.04941,413.43828,390.1067,398.89774,365.69277,404.69438,397.0165,389.33399,386.58714,392.23547,391.62388,399.87819,389.26239,388.39882,401.94311,433.89853,383.36465,400.28201,390.96363,398.54427,395.31934,395.37365,397.80242,395.02516,406.9428,384.45523,383.31337,376.08258,402.77207,387.93471,402.25656,397.31732,391.18048,392.0426,398.07174,390.09881,393.02488,386.33804,414.72161,329.59145,333.36302,384.34702,391.80531,396.84362,400.61912,399.50822,402.2285,405.93275,394.2353700000001,402.6299,394.76602,406.15842,397.25174,391.99545,396.6213,403.45578,398.0922,402.96756,404.14053,392.26102,373.64211,399.74073,431.42115,425.3659,390.21458,393.58842,386.22378,397.14147,394.64611,406.25394,414.24547,392.71949,386.50271,415.67237,404.55899,444.58962,414.21727,404.81653,428.2037,400.13067,396.74164,403.38823,401.28164,403.94207,408.22171,459.52277,434.38014,418.99458,434.35395,418.12676,409.26834,409.09869,410.68278,401.52005,413.51447,415.38585,397.38594,391.11095,376.87118,432.52631,426.72109000000006,391.8212,394.5416,404.55826,404.67997,402.32716,403.40715,407.50371,410.71637,403.5309,415.10994,373.03078,391.66564,391.1733200000001,395.47711,398.09459,415.44545,419.82756,412.31175,423.83419,418.50479,412.66158,416.55404,414.77135,414.18499,400.77433,401.55867,407.68494,411.51373,402.41447,420.49412,408.83292,402.77632,402.1994,411.04763,389.80873,378.35029,396.48465,413.10437,404.16582,420.71982,413.65623,417.31659,410.77644,404.16321,401.65547,411.91277,423.49161,399.36622,418.50953,406.40682,416.69718,413.53758,415.65215,421.8299,434.00348,414.04463,417.46441,419.79665,416.51778,442.32185,403.61553,411.38078,422.43296,420.73047,415.34583,422.02006,438.31364,420.06728,427.15078,436.0367,434.33838,407.30153,421.92207,424.5644400000001,425.89067
GIC,-5.1755,40.3457,co2_gic_surface-insitu_431_allvalid.nc,376.37656,378.3374,383.63025,376.8031,378.86482,376.32987,370.20989,359.8987,367.58612,368.11564,368.28988,374.88295,376.25773,382.99139,380.70395,378.10515,385.50425,372.83133,363.2381,371.62693,375.16223,376.98168,378.7383,378.49616,379.0989,383.65831,384.74635,388.94991,379.75132,378.32605,373.70835,366.75081,374.04656,383.01971,382.33434,380.88489,378.85664,384.32673,385.10966,386.74523,384.64929,378.55995,376.86745,381.38157,379.10361,384.30354,379.94774,389.91193,388.67025,397.52931,392.84589,387.09643,380.68791,378.62768,383.16593,368.51384,369.23162,378.9430200000001,393.16827,389.54205,396.96894,389.82494,390.76986,389.38411,390.75274,385.7853,381.10741,383.63173,384.49164,381.26821,382.45955,393.44718,396.73076,396.00712,392.32027,393.85355,398.87257,390.87338,385.39883,380.90069,386.48205,385.5894,388.72627,394.38769,395.95796,393.58623,397.5147,395.42562,392.3536,387.95717,380.28951,376.83279,374.82963,383.15312,387.94137,388.33928,389.4766,406.38982,404.35159,395.05662,391.17443,390.88985,387.27626,391.68927,399.49876,393.19426,391.75496,393.06295,394.48618,399.03889,396.24836,393.94651,394.70848,390.57329,383.30909,382.02849,385.72794,397.56842,392.8796200000001,396.84746,398.49721,393.64255,397.77899,401.00812,400.75206,398.30842,392.84767,390.34273,387.13979,393.83111,394.92108,401.3892,406.89856,400.42799,404.82066,398.86564,405.91444,400.77517,391.73319,410.06118,393.21656,388.57959,399.5329,403.3242,407.65633,400.39446,399.16733,405.2459,408.6026700000001,396.24417,395.07259,421.96587,401.29572,403.84286,406.8854,409.32652,410.95528,411.76024,407.56329,407.08215,405.15876,395.36005,394.70309,400.96493,400.38835,408.90378,404.62849,407.23354,407.30316,408.97052,411.16923,403.58154,399.2352,399.2659,402.17387,408.83903,403.3852,404.90631,404.16929,403.34,411.15543,409.94596,410.73814,409.04866,406.78127,413.52189,407.40304,402.39166,412.26042,418.31800000000004,425.0065,420.33294000000006,417.74363,414.75537,422.74487,406.09331,410.29352,402.34212,406.92475,413.91107,402.91995,409.62026,417.8719200000001,435.26589,424.75804000000005,416.38757,421.25353,416.84747,414.69827,414.94728,407.17318,412.49819,409.53505,409.31691,410.36183,409.07593
GMI,144.656,13.386,co2_gmi_surface-flask_1_representative.nc,370.23393,370.61691,371.5475,372.19404,371.75216,371.70228,370.44496,369.24481,367.96383,367.62288,368.6304,369.72368,370.80407,372.01811,373.04877,373.52345,373.36507,372.78014,371.17134,370.47674,369.51186,369.01486,369.75526,371.71398,372.97481,373.60747,374.58134,375.59404,374.94887,374.98109,373.28462,372.53721,371.83191,370.95675,372.26986,373.73521,375.32763,376.57237,377.03646,377.45724,378.12337,377.62368,376.84644,375.31136,374.32282,373.96999,374.69185,376.0637200000001,378.17199999999997,379.0198,379.75845,379.98898,380.38311,378.81397,378.08335,376.67862,375.66706,375.65822,376.18144,377.83207,379.74119,381.02339,381.85823,382.26761,382.12747,381.89848,380.60438,379.22832,378.06673,377.80512,378.9156,380.37825,382.08975,383.40027,384.38605,384.78663,384.79571,384.33538,382.64817,380.93232,379.96104,380.27242,381.24429,382.38906,383.65353,384.9747,386.23129,386.52186,386.58464,386.03565,384.46853,383.04622,382.13431,382.03824,382.73400000000004,384.27024,385.89039,386.9241,387.16005,388.0822,388.47097,388.23424,386.71246,385.00811,383.63703,383.35053,384.24809,386.11607,387.30475,388.079,389.61408,389.54522,389.64953,389.18911,387.85202,386.37524,385.3637,384.91952,385.96563,387.35798,389.96554,391.08819,391.87595,392.81521,392.74819,391.75941,390.19276,388.74656,387.64335,387.7228,388.84318,390.495,392.09321,392.81842,393.2367,393.69956,394.63842,394.13845,391.81884,390.62169,390.13129,389.5392,390.81331,392.27257,394.15088,394.42873,396.47962,396.64155,396.02566,395.62795,394.23245,392.72098,391.98072,392.05104,393.2415,395.04244,397.19569,397.61298,398.28918,399.38631,399.14646,398.55728,397.22319,395.78916,394.95237,394.79652,395.72900000000004,397.82395,398.65696,400.06614,401.13411,400.81158,401.73382,400.73026,398.94431,397.6204,396.57197,396.44077,397.25544,399.24463,401.01627,403.18738,402.70732,403.29804,403.65089,402.83619,400.51027,399.61882,398.41383,398.66017,400.10619,402.05955,403.39708,405.09779,406.08409,407.49187,406.97295,406.27588,404.3511,402.97076,402.03749,401.56249,403.08136,405.30972,407.06751,407.81827,408.70125,409.29916,410.59055,409.25961,407.22251,405.56683,404.37127,404.19478,405.7379,407.06369
GPA,131.0453,-12.2488,co2_gpa_surface-flask_2_representative.nc,370.45602,369.47176,370.0883,370.40602,369.85849,370.89328,373.35444,374.67151,374.33516,373.87598,373.40409,371.52757,370.6631,370.62512,369.93335,370.54328,372.40819,371.96261,373.68963,376.24259,374.7275,373.53631,375.05873,373.55692,373.41053,371.52803,377.44659,375.29654,377.35124,377.75736,376.41206,379.68924,379.25472,377.89711,377.82866,380.73838,375.72277,375.45577,378.26027,377.37831,377.75957,379.3168,379.0124,379.72041,377.92619,380.28479,381.62441,378.12928,378.48583,378.04566,379.5806,382.02311,380.04279,379.74361,380.97281,386.78452,385.4504,381.34921,380.63555,379.56052,380.6387,380.74679,380.80264,381.94051,387.71838,384.79187,383.16636,385.5465,385.07348,384.09434,385.23393,382.76467,381.82494,383.43549,380.78873,382.29729,381.92834,381.17557,383.85135,383.62021,388.44938,384.18276,385.17409,385.07333,382.40495,383.2095,383.28086,386.54185,385.61152,385.91557,388.29795,387.81887,389.17764,387.99515,392.7518,385.34435,384.40272,385.03206,385.10343,387.49428,387.41934,387.56526,386.78359,387.42716,390.14933,389.61999,387.05385,386.89599,386.14965,386.05227,389.53891,387.91369,390.49066,391.44911,390.74454,393.50515,391.31785,391.6822,391.08083,391.05446,387.3873200000001,388.32793,391.67947,389.85632,392.65823,389.75728,392.17135,394.1767200000001,393.30026,393.56278,396.06108,389.46822,390.40748,390.95158,390.47631,391.88477,391.48127,392.18887,393.39208,395.26972,394.7287,394.96366,393.76991,393.63373,392.63352,394.62888,395.09384,393.88766,395.14166,398.20024,396.27947,398.87993,399.70494,398.29238,397.23798,399.6554,394.25149,396.50852,396.06309,397.76086,398.07419,402.30365,400.11379,402.19925,397.4984,400.51364,399.55718,402.86127,400.99878,399.58145,402.6824,401.04354,403.49062,401.16982,401.86112,401.9872,404.04373,403.34408,400.63672,398.85764,397.36633,399.12225,399.8757700000001,403.46684,404.24228,403.67205,404.19056,409.39305,407.25156,407.45811,411.8967,405.25288,403.54719,402.50522,403.27106,409.54878,407.91614,412.50268,410.16558,410.46189,409.00771,408.45908,406.93395,404.55558,403.28054,406.30408,405.17919,410.55394,411.3723700000001,407.65261,407.52403,408.77616,406.61648,407.3634,410.00612,409.53472
HBA,-26.21,-75.605,co2_hba_surface-flask_1_representative.nc,366.09656,365.96996,366.09231,366.30582,366.67442,367.26211,367.71232,368.02635,368.1813,368.0368,367.88205,367.70428,367.48187,367.36217,367.29046,367.56892,367.9168,368.46069,369.0327,369.43224,369.78774,369.70811,369.6655,369.55895,369.41943,369.39871,369.43163,369.58212,369.92255,370.52602,371.03062,371.59308,371.85391,372.02841,371.99087,371.90793,371.76302,371.71235,371.74026,371.98595,372.33674,372.92499,373.48302,374.06577,374.33128,374.21609,374.03646,373.94566,373.76329,373.65159,373.8378,374.03504,374.36307,375.00981,375.54846,376.02682,376.16616,375.94573,375.74931,375.55103,375.45836,375.24092,375.30105,375.66031,376.21049,376.88296,377.49403,378.03911,378.33027,378.2991,378.19194,377.9507,377.68969,377.59062,377.80346,377.98713,378.40093,379.04756,379.40993,379.53741,379.79824,379.76555,379.7001,379.47128,379.2987,379.29029,379.42667,379.71133,380.11812,380.69481,381.25273,381.67115,381.95273,382.01702,381.92372,381.68763,381.58603,381.57575,381.72051,382.01531,382.37966,382.76723,383.37515,383.62807,383.74218,383.72967,383.56023,383.42862,383.24652,383.0994,383.24978,383.42515,383.67408,384.15342,384.73305,385.20005,385.41786,385.34438,385.2784,385.03521,384.8435,384.57674,384.50531,384.87461,385.29883,386.09499,386.86174,387.47006,387.75336,387.70519,387.515,387.33764,387.0299,386.83147,386.91497,387.10059,387.51838,387.99277,388.58305,388.96254,389.1894,389.11993,389.119,388.96489,388.78003,388.50331,388.68142,389.01682,389.60186,390.19375,390.90519,391.27711,391.54672,391.4804,391.48884,391.38953,391.25766,391.21805,391.32184,391.85071,392.37674,393.01385,393.66505,394.17789,394.47055,394.36793,394.21552,394.04005,393.98382,393.6930200000001,393.67189,394.0535,394.48933,395.0384,395.63351,396.02368,396.23398,396.12871,395.91224,395.63031,395.56855,395.58305,395.80776,396.10345,396.54243,397.14068,397.76682,398.36374,398.61421,398.5966,398.59585,398.50964,398.35574,398.41956,398.85056,399.27798,399.44393,400.07647,400.99787,401.63752,401.89957,401.91223,401.73694,401.46604,401.01691,400.925,400.95154,401.20832,401.85102,402.45359,403.12909,403.65348,403.8566,403.74504,403.66469,403.57313
HDP,-111.65,40.56,co2_hdp_surface-insitu_3_nonlocal.nc,378.42133,379.31959,377.65972,376.27749,376.14157,375.00093,374.92931,373.50511,371.95723,372.47097,376.12699,378.11842,379.93852,380.66696,379.14113,378.81374,377.63832,376.36206,374.56196,374.67515,373.13587,373.64816,377.0511,379.94728,379.58717,381.08649,380.47842,381.72249,379.92917,379.20353,377.54799,374.8264,375.35385,378.11886,379.94652,381.89761,383.38773,383.67425,382.39459,383.97528,383.29125,381.28108,380.80147,379.37495,376.64312,379.06505,382.15087,384.23596,386.13199,385.88731,386.34473,386.12864,384.97263,383.32594,382.55678,377.10898,378.32934,380.3107,384.69821,386.19927,387.14192,389.42954,387.66794,386.97201,386.76357,384.96539,382.95161,382.17017,379.8485,382.18198,385.47194,387.83901,388.24868,390.89873,389.39095,390.38848,389.12694,388.75811,390.99492,383.4613,382.84282,386.28248,388.1497,390.08123,393.04953,393.50419,393.38681,392.53099,391.22038,390.34148,388.77846,387.24442,384.88611,387.33226,390.64954,392.22543,392.57071,392.73145,393.795,395.78544,393.43437,391.23569,390.39331,386.91223,386.20885,387.9506,390.8522200000001,393.77995,394.41462,395.42883,394.4358,397.76647,393.96706,392.68183,390.75766,385.8298,387.05918,388.53148,392.94024,395.12527,397.21021,399.38977,398.12102,396.56603,396.97715,395.0567,393.76426,390.2349,391.53974,394.5432,395.83724,397.74558,399.78439,399.75884,400.62363,400.57051,399.55054,394.96983,395.42466,394.56389,392.83821,394.73706,397.72713,401.43594,401.22468,403.34076,401.76255,404.62174,401.0048,398.80734,397.87093,395.53901,395.67368,396.20296,399.34806,401.14357,406.66715,407.60677,405.57815,403.90153,404.39898,402.57772,403.93183,401.79351,399.46279,400.39886,403.44207,405.84931,407.01375,405.47622,407.35691,407.11521,406.39198,403.98177,401.5329200000001,400.50052,399.89667,403.04998,404.48349,407.54161,407.95462,408.19045,408.5002,408.96487,408.13559,405.74942,401.76199,400.95116,402.14416,403.00214,405.94084,410.14186,411.44123,413.74593,411.58614,413.79765,410.8873,409.00611,406.30106,404.63207,402.90176,405.32055,410.17731,412.68903,415.14484,414.2515,414.71841,414.28179,413.29602,411.97168,410.3689,407.08593,405.77169,408.37936,410.83459,414.52923
